#,Account #,DBA,Distribution Area,Address,City,Date/Time,Photos,Route / Sales Rep,Brand,Brand Family,Supplier,# of Taps,Distributor
2352,12014,OLIVE GARDEN (A) WAYNE,PASSAIC,83 ROUTE 23 SOUTH,WAYNE,04/30/2026 01:04 PM,Photos,4 - allison scott,MODELO ESPECIAL,MODELO CERVEZA,CONSTELLATION BRANDS,1,US
2353,84009,MAC MURPHY,BERGEN,8 GODWIN AVE,RIDGEWOOD,04/30/2026 12:44 PM,Photos,5 - Mike Ast,MILLER LITE BEER,MILLER LITE,MOLSON COORS BEVERAGE COMPANY,1,US
2354,84009,MAC MURPHY,BERGEN,8 GODWIN AVE,RIDGEWOOD,04/30/2026 12:44 PM,Photos,5 - Mike Ast,YUENGLING,YUENGLING,YUENGLING BREWERY,1,US
2355,84009,MAC MURPHY,BERGEN,8 GODWIN AVE,RIDGEWOOD,04/30/2026 12:44 PM,Photos,5 - Mike Ast,SHOCK TOP BELGIAN WHITE,SHOCK TOP,TILRAY BRANDS,1,THEM
2356,230925,SPRINGS BISTRO BIOSPHERE,SUSSEX,3 WILD TURKEY WAY,HAMBURG,04/30/2026 09:46 AM,Photos,26 - Anthony Palmisano,MODELO ESPECIAL,MODELO CERVEZA,CONSTELLATION BRANDS,1,US
2357,230925,SPRINGS BISTRO BIOSPHERE,SUSSEX,3 WILD TURKEY WAY,HAMBURG,04/30/2026 09:46 AM,Photos,26 - Anthony Palmisano,SIERRA NEVADA HAZY LITTLE THING,SIERRA NEVADA BREWING COMPANY,SIERRA NEVADA BREWING COMPANY,1,US
2358,230925,SPRINGS BISTRO BIOSPHERE,SUSSEX,3 WILD TURKEY WAY,HAMBURG,04/30/2026 09:46 AM,Photos,26 - Anthony Palmisano,SAMUEL ADAMS SUMMER ALE,SAM ADAMS SEASONAL,BOSTON BEER COMPANY,1,US
2359,230925,SPRINGS BISTRO BIOSPHERE,SUSSEX,3 WILD TURKEY WAY,HAMBURG,04/30/2026 09:46 AM,Photos,26 - Anthony Palmisano,CAPE MAY IPA,CAPE MAY BREWING,CAPE MAY BREWING COMPANY,1,US
2360,230925,SPRINGS BISTRO BIOSPHERE,SUSSEX,3 WILD TURKEY WAY,HAMBURG,04/30/2026 09:46 AM,Photos,26 - Anthony Palmisano,PERONI NASTRO AZZURRO,PERONI NASTRO AZZURRO,MOLSON COORS BEVERAGE COMPANY,1,US
2361,230925,SPRINGS BISTRO BIOSPHERE,SUSSEX,3 WILD TURKEY WAY,HAMBURG,04/30/2026 09:46 AM,Photos,26 - Anthony Palmisano,MILLER LITE BEER,MILLER LITE,MOLSON COORS BEVERAGE COMPANY,1,US
2362,12047,AMERICAN LGN 174 WAYNE,PASSAIC,55 MOUNTAIN VIEW BLVD,WAYNE,04/29/2026 04:37 PM,Photos,19 - robin feldman,YUENGLING,YUENGLING,YUENGLING BREWERY,1,US
2363,12047,AMERICAN LGN 174 WAYNE,PASSAIC,55 MOUNTAIN VIEW BLVD,WAYNE,04/29/2026 04:37 PM,Photos,19 - robin feldman,YUENGLING LIGHT LAGER,YUENGLING BREWERY,YUENGLING BREWERY,1,US
2364,12047,AMERICAN LGN 174 WAYNE,PASSAIC,55 MOUNTAIN VIEW BLVD,WAYNE,04/29/2026 04:37 PM,Photos,19 - robin feldman,COORS LIGHT BEER,COORS LIGHT,MOLSON COORS BEVERAGE COMPANY,1,US
2365,230120,VILLAGE SALOON (P),SUSSEX,712 WOODPORT RD (RTE 181),SPARTA,04/29/2026 02:59 PM,Photos,11 - brian sengebush,COORS LIGHT BEER,COORS LIGHT,MOLSON COORS BEVERAGE COMPANY,1,US
2366,230120,VILLAGE SALOON (P),SUSSEX,712 WOODPORT RD (RTE 181),SPARTA,04/29/2026 02:59 PM,Photos,11 - brian sengebush,YUENGLING,YUENGLING,YUENGLING BREWERY,1,US
2367,230120,VILLAGE SALOON (P),SUSSEX,712 WOODPORT RD (RTE 181),SPARTA,04/29/2026 02:59 PM,Photos,11 - brian sengebush,BLUE MOON BELGIAN WHITE ALE,BLUE MOON,MOLSON COORS BEVERAGE COMPANY,1,US
2368,77003,BLUE 42 RESTAURANT & BAR,BERGEN,158 MARKET ST,ELMWOOD PARK,04/29/2026 01:48 PM,Photos,27 - Nicholas Melissari,MILLER LITE BEER,MILLER LITE,MOLSON COORS BEVERAGE COMPANY,1,US
2369,77003,BLUE 42 RESTAURANT & BAR,BERGEN,158 MARKET ST,ELMWOOD PARK,04/29/2026 01:48 PM,Photos,27 - Nicholas Melissari,MODELO ESPECIAL,MODELO CERVEZA,CONSTELLATION BRANDS,1,US
2370,77003,BLUE 42 RESTAURANT & BAR,BERGEN,158 MARKET ST,ELMWOOD PARK,04/29/2026 01:48 PM,Photos,27 - Nicholas Melissari,BLUE MOON BELGIAN WHITE ALE,BLUE MOON,MOLSON COORS BEVERAGE COMPANY,1,US
2371,77003,BLUE 42 RESTAURANT & BAR,BERGEN,158 MARKET ST,ELMWOOD PARK,04/29/2026 01:48 PM,Photos,27 - Nicholas Melissari,SAMUEL ADAMS SUMMER ALE,SAM ADAMS SEASONAL,BOSTON BEER COMPANY,1,US
2372,231711,RIVIERA MAYA,SUSSEX,340 US-206,BRANCHVILLE,04/29/2026 01:05 PM,Photos,11 - brian sengebush,MODELO ESPECIAL,MODELO CERVEZA,CONSTELLATION BRANDS,1,US
2373,231711,RIVIERA MAYA,SUSSEX,340 US-206,BRANCHVILLE,04/29/2026 01:05 PM,Photos,11 - brian sengebush,DOS EQUIS LAGER ESPECIAL,DOS EQUIS,HEINEKEN,1,THEM
2374,231711,RIVIERA MAYA,SUSSEX,340 US-206,BRANCHVILLE,04/29/2026 01:05 PM,Photos,11 - brian sengebush,DOS EQUIS AMBAR ESPECIAL,DOS EQUIS,HEINEKEN,1,THEM
2375,231711,RIVIERA MAYA,SUSSEX,340 US-206,BRANCHVILLE,04/29/2026 01:05 PM,Photos,11 - brian sengebush,MODELO NEGRA,MODELO ORO,CONSTELLATION BRANDS,1,US
2376,230428,O'REILLY PUB (P),SUSSEX,271 SPRING ST,NEWTON,04/29/2026 12:41 PM,Photos,11 - brian sengebush,MILLER LITE BEER,MILLER LITE,MOLSON COORS BEVERAGE COMPANY,1,US
2377,230428,O'REILLY PUB (P),SUSSEX,271 SPRING ST,NEWTON,04/29/2026 12:41 PM,Photos,11 - brian sengebush,PABST BLUE RIBBON,PABST,PABST BREWING COMPANY,1,US
2378,230428,O'REILLY PUB (P),SUSSEX,271 SPRING ST,NEWTON,04/29/2026 12:41 PM,Photos,11 - brian sengebush,YUENGLING,YUENGLING,YUENGLING BREWERY,1,US
2379,230428,O'REILLY PUB (P),SUSSEX,271 SPRING ST,NEWTON,04/29/2026 12:41 PM,Photos,11 - brian sengebush,BLUE MOON BELGIAN WHITE ALE,BLUE MOON,MOLSON COORS BEVERAGE COMPANY,1,US
2380,230428,O'REILLY PUB (P),SUSSEX,271 SPRING ST,NEWTON,04/29/2026 12:41 PM,Photos,11 - brian sengebush,MODELO ESPECIAL,MODELO CERVEZA,CONSTELLATION BRANDS,1,US
2381,1033,D'BOATHAUS RESTAURANT,PASSAIC-FF,322 LAKESIDE ROAD,HEWITT,04/29/2026 11:52 AM,Photos,26 - Anthony Palmisano,BLUE MOON BELGIAN WHITE ALE,BLUE MOON,MOLSON COORS BEVERAGE COMPANY,1,US
2382,77031,PARKWAY LANES,BERGEN,200 RT 46 EAST,ELMWOOD PARK,04/28/2026 01:11 PM,Photos,27 - Nicholas Melissari,SCHOFFERHOFER GRAPEFRUIT,SCHOFFERHOFER,RADEBERGER GRUPPE,1,US
2383,77031,PARKWAY LANES,BERGEN,200 RT 46 EAST,ELMWOOD PARK,04/28/2026 01:11 PM,Photos,27 - Nicholas Melissari,DOGFISH HEAD BREWING,DOGFISH,BOSTON BEER COMPANY,1,US
2384,77031,PARKWAY LANES,BERGEN,200 RT 46 EAST,ELMWOOD PARK,04/28/2026 01:11 PM,Photos,27 - Nicholas Melissari,BLUE MOON BELGIAN WHITE ALE,BLUE MOON,MOLSON COORS BEVERAGE COMPANY,1,US
2385,77031,PARKWAY LANES,BERGEN,200 RT 46 EAST,ELMWOOD PARK,04/28/2026 01:11 PM,Photos,27 - Nicholas Melissari,MODELO ESPECIAL,MODELO CERVEZA,CONSTELLATION BRANDS,1,US
2386,77031,PARKWAY LANES,BERGEN,200 RT 46 EAST,ELMWOOD PARK,04/28/2026 01:11 PM,Photos,27 - Nicholas Melissari,COORS LIGHT BEER,COORS LIGHT,MOLSON COORS BEVERAGE COMPANY,1,US
2387,77031,PARKWAY LANES,BERGEN,200 RT 46 EAST,ELMWOOD PARK,04/28/2026 01:11 PM,Photos,27 - Nicholas Melissari,YUENGLING,YUENGLING,YUENGLING BREWERY,1,US
2388,34002,HEIGHTS BAR (P),BERGEN,163 BOULEVARD,HASBROUCK HEIGHTS,04/28/2026 12:23 PM,Photos,27 - Nicholas Melissari,MODELO ESPECIAL,MODELO CERVEZA,CONSTELLATION BRANDS,1,US
2389,34002,HEIGHTS BAR (P),BERGEN,163 BOULEVARD,HASBROUCK HEIGHTS,04/28/2026 12:23 PM,Photos,27 - Nicholas Melissari,YUENGLING,YUENGLING,YUENGLING BREWERY,1,US
2390,34002,HEIGHTS BAR (P),BERGEN,163 BOULEVARD,HASBROUCK HEIGHTS,04/28/2026 12:23 PM,Photos,27 - Nicholas Melissari,THE CRISP LAGER,SIXPOINT BREWERY,ARTISANAL BREWING VENTURES (EBI),1,US
2391,34002,HEIGHTS BAR (P),BERGEN,163 BOULEVARD,HASBROUCK HEIGHTS,04/28/2026 12:23 PM,Photos,27 - Nicholas Melissari,COORS LIGHT BEER,COORS LIGHT,MOLSON COORS BEVERAGE COMPANY,1,US
2392,34002,HEIGHTS BAR (P),BERGEN,163 BOULEVARD,HASBROUCK HEIGHTS,04/28/2026 12:23 PM,Photos,27 - Nicholas Melissari,SIERRA NEVADA HAZY LITTLE THING,SIERRA NEVADA BREWING COMPANY,SIERRA NEVADA BREWING COMPANY,1,US
2393,34002,HEIGHTS BAR (P),BERGEN,163 BOULEVARD,HASBROUCK HEIGHTS,04/28/2026 12:23 PM,Photos,27 - Nicholas Melissari,BLUE MOON BELGIAN WHITE ALE,BLUE MOON,MOLSON COORS BEVERAGE COMPANY,1,US
2394,34002,HEIGHTS BAR (P),BERGEN,163 BOULEVARD,HASBROUCK HEIGHTS,04/28/2026 12:23 PM,Photos,27 - Nicholas Melissari,ANGRY ORCHARD CRISP APPLE CIDER,ANGRY ORCHARD,BOSTON BEER COMPANY,1,US
2395,80027,RIDGEWOOD COUNTRY CLUB,BERGEN,96 W MIDLAND AVE,PARAMUS,04/28/2026 11:37 AM,Photos,23 - Chris Payton,BLUE MOON BELGIAN WHITE ALE,BLUE MOON,MOLSON COORS BEVERAGE COMPANY,1,US
2396,80027,RIDGEWOOD COUNTRY CLUB,BERGEN,96 W MIDLAND AVE,PARAMUS,04/28/2026 11:37 AM,Photos,23 - Chris Payton,PACIFICO,PACIFICO,CONSTELLATION BRANDS,1,US
2397,80027,RIDGEWOOD COUNTRY CLUB,BERGEN,96 W MIDLAND AVE,PARAMUS,04/28/2026 11:37 AM,Photos,23 - Chris Payton,PERONI NASTRO AZZURRO,PERONI NASTRO AZZURRO,MOLSON COORS BEVERAGE COMPANY,1,US
2398,38039,HILLTOP TAV.(Z),BERGEN,50 ESSEX ST,LODI,04/28/2026 11:32 AM,Photos,27 - Nicholas Melissari,MODELO ESPECIAL,MODELO CERVEZA,CONSTELLATION BRANDS,1,US
2399,38039,HILLTOP TAV.(Z),BERGEN,50 ESSEX ST,LODI,04/28/2026 11:32 AM,Photos,27 - Nicholas Melissari,BLUE MOON BELGIAN WHITE ALE,BLUE MOON,MOLSON COORS BEVERAGE COMPANY,1,US
2400,38039,HILLTOP TAV.(Z),BERGEN,50 ESSEX ST,LODI,04/28/2026 11:32 AM,Photos,27 - Nicholas Melissari,COORS LIGHT BEER,COORS LIGHT,MOLSON COORS BEVERAGE COMPANY,1,US
2401,38039,HILLTOP TAV.(Z),BERGEN,50 ESSEX ST,LODI,04/28/2026 11:32 AM,Photos,27 - Nicholas Melissari,YUENGLING,YUENGLING,YUENGLING BREWERY,1,US
2402,38025,REBAR (Z),BERGEN,132 ESSEX ST,LODI,04/28/2026 11:25 AM,Photos,27 - Nicholas Melissari,1911,1911,BEAK & SKIFF,1,US
2403,38025,REBAR (Z),BERGEN,132 ESSEX ST,LODI,04/28/2026 11:25 AM,Photos,27 - Nicholas Melissari,SIERRA NEVADA TORPEDO EXTRA IPA,SIERRA NEVADA BREWING COMPANY,SIERRA NEVADA BREWING COMPANY,1,US
2404,38025,REBAR (Z),BERGEN,132 ESSEX ST,LODI,04/28/2026 11:25 AM,Photos,27 - Nicholas Melissari,LEINENKUGEL'S SUMMER SHANDY,LEINENKUGEL'S,MOLSON COORS BEVERAGE COMPANY,1,US
2405,79010,RUTH'S CHRIS STEAKHOUSE (MAYWOOD),BERGEN,83 W. SPRING VALLEY AVE,MAYWOOD,04/27/2026 12:32 PM,Photos,27 - Nicholas Melissari,SAMUEL ADAMS COLD SNAP,SAM ADAMS SEASONAL,BOSTON BEER COMPANY,1,US
2406,31020,CHILI'S B & G E RUTHERFOR,BERGEN,140 RTE 17 NORTH,EAST RUTHERFORD,04/23/2026 02:01 PM,Photos,27 - Nicholas Melissari,MODELO ESPECIAL,MODELO CERVEZA,CONSTELLATION BRANDS,1,US
2407,31020,CHILI'S B & G E RUTHERFOR,BERGEN,140 RTE 17 NORTH,EAST RUTHERFORD,04/23/2026 02:01 PM,Photos,27 - Nicholas Melissari,BLUE MOON BELGIAN WHITE ALE,BLUE MOON,MOLSON COORS BEVERAGE COMPANY,1,US
2408,31020,CHILI'S B & G E RUTHERFOR,BERGEN,140 RTE 17 NORTH,EAST RUTHERFORD,04/23/2026 02:01 PM,Photos,27 - Nicholas Melissari,SAMUEL ADAMS COLD SNAP,SAM ADAMS SEASONAL,BOSTON BEER COMPANY,1,US
2409,31020,CHILI'S B & G E RUTHERFOR,BERGEN,140 RTE 17 NORTH,EAST RUTHERFORD,04/23/2026 02:01 PM,Photos,27 - Nicholas Melissari,DOS EQUIS LAGER ESPECIAL,DOS EQUIS,HEINEKEN,1,US
2410,31020,CHILI'S B & G E RUTHERFOR,BERGEN,140 RTE 17 NORTH,EAST RUTHERFORD,04/23/2026 02:01 PM,Photos,27 - Nicholas Melissari,COORS LIGHT BEER,COORS LIGHT,MOLSON COORS BEVERAGE COMPANY,1,US
2411,31020,CHILI'S B & G E RUTHERFOR,BERGEN,140 RTE 17 NORTH,EAST RUTHERFORD,04/23/2026 02:01 PM,Photos,27 - Nicholas Melissari,MILLER LITE BEER,MILLER LITE,MOLSON COORS BEVERAGE COMPANY,1,US
2412,31020,CHILI'S B & G E RUTHERFOR,BERGEN,140 RTE 17 NORTH,EAST RUTHERFORD,04/23/2026 02:01 PM,Photos,27 - Nicholas Melissari,SAMUEL ADAMS NEW ENGLAND JUICY IPA,SAMUEL ADAMS,BOSTON BEER COMPANY,1,US
2413,28020,TEJO BAR & REST,BERGEN,318 BELLEVILLE TPKE,NORTH ARLINGTON,04/23/2026 12:54 PM,Photos,27 - Nicholas Melissari,SAMUEL ADAMS NEW ENGLAND JUICY IPA,SAMUEL ADAMS,BOSTON BEER COMPANY,1,US
2414,28020,TEJO BAR & REST,BERGEN,318 BELLEVILLE TPKE,NORTH ARLINGTON,04/23/2026 12:54 PM,Photos,27 - Nicholas Melissari,SUPER BOCK PORTUGUESE BEER,SUPER BOCK,TOTAL BEVERAGE SOLUTION,1,THEM
2415,28020,TEJO BAR & REST,BERGEN,318 BELLEVILLE TPKE,NORTH ARLINGTON,04/23/2026 12:54 PM,Photos,27 - Nicholas Melissari,BLUE MOON BELGIAN WHITE ALE,BLUE MOON,MOLSON COORS BEVERAGE COMPANY,1,US
2416,28031,SHAWN'S CRAZY SALOON,BERGEN,350 BELLEVILLE TURNPIKE,NORTH ARLINGTON,04/23/2026 12:52 PM,Photos,27 - Nicholas Melissari,DOGFISH HEAD 60 MINUTE IPA,DOGFISH HEAD BREWERY,BOSTON BEER COMPANY,1,US
2417,28031,SHAWN'S CRAZY SALOON,BERGEN,350 BELLEVILLE TURNPIKE,NORTH ARLINGTON,04/23/2026 12:52 PM,Photos,27 - Nicholas Melissari,ANGRY ORCHARD CRISP APPLE CIDER,ANGRY ORCHARD,BOSTON BEER COMPANY,1,US
2418,28031,SHAWN'S CRAZY SALOON,BERGEN,350 BELLEVILLE TURNPIKE,NORTH ARLINGTON,04/23/2026 12:52 PM,Photos,27 - Nicholas Melissari,CAPE MAY WHITE,CAPE MAY BREWING,CAPE MAY BREWING COMPANY,1,US
2419,28031,SHAWN'S CRAZY SALOON,BERGEN,350 BELLEVILLE TURNPIKE,NORTH ARLINGTON,04/23/2026 12:52 PM,Photos,27 - Nicholas Melissari,BLUE MOON BELGIAN WHITE ALE,BLUE MOON,MOLSON COORS BEVERAGE COMPANY,1,US
2420,29036,MR.BRUNO'S,BERGEN,439 VALLEY BROOK AVE,LYNDHURST,04/23/2026 11:53 AM,Photos,27 - Nicholas Melissari,BLUE MOON SEASONAL,BLUE MOON,MOLSON COORS BEVERAGE COMPANY,1,US
2421,29036,MR.BRUNO'S,BERGEN,439 VALLEY BROOK AVE,LYNDHURST,04/23/2026 11:53 AM,Photos,27 - Nicholas Melissari,CAPE MAY IPA,CAPE MAY BREWING,CAPE MAY BREWING COMPANY,1,US
2422,29036,MR.BRUNO'S,BERGEN,439 VALLEY BROOK AVE,LYNDHURST,04/23/2026 11:53 AM,Photos,27 - Nicholas Melissari,SAMUEL ADAMS WINTER WHITE ALE,SAM ADAMS SEASONAL,BOSTON BEER COMPANY,1,US
2423,29036,MR.BRUNO'S,BERGEN,439 VALLEY BROOK AVE,LYNDHURST,04/23/2026 11:53 AM,Photos,27 - Nicholas Melissari,MODELO ESPECIAL,MODELO CERVEZA,CONSTELLATION BRANDS,1,US
2424,29030,CITY LOUNGE (P),BERGEN,455 VALLEY BROOK AVE,LYNDHURST,04/23/2026 11:46 AM,Photos,27 - Nicholas Melissari,BLUE MOON BELGIAN WHITE ALE,BLUE MOON,MOLSON COORS BEVERAGE COMPANY,1,US
2425,29030,CITY LOUNGE (P),BERGEN,455 VALLEY BROOK AVE,LYNDHURST,04/23/2026 11:46 AM,Photos,27 - Nicholas Melissari,SAMUEL ADAMS SUMMER ALE,SAM ADAMS SEASONAL,BOSTON BEER COMPANY,1,US
2426,29030,CITY LOUNGE (P),BERGEN,455 VALLEY BROOK AVE,LYNDHURST,04/23/2026 11:46 AM,Photos,27 - Nicholas Melissari,PABST BLUE RIBBON,PABST,PABST BREWING COMPANY,1,US
2427,29030,CITY LOUNGE (P),BERGEN,455 VALLEY BROOK AVE,LYNDHURST,04/23/2026 11:46 AM,Photos,27 - Nicholas Melissari,YUENGLING,YUENGLING,YUENGLING BREWERY,1,US
2428,29030,CITY LOUNGE (P),BERGEN,455 VALLEY BROOK AVE,LYNDHURST,04/23/2026 11:46 AM,Photos,27 - Nicholas Melissari,MILLER LITE BEER,MILLER LITE,MOLSON COORS BEVERAGE COMPANY,1,US
2429,29030,CITY LOUNGE (P),BERGEN,455 VALLEY BROOK AVE,LYNDHURST,04/23/2026 11:46 AM,Photos,27 - Nicholas Melissari,COORS BANQUET,COORS,MOLSON COORS BEVERAGE COMPANY,1,US
2430,29030,CITY LOUNGE (P),BERGEN,455 VALLEY BROOK AVE,LYNDHURST,04/23/2026 11:46 AM,Photos,27 - Nicholas Melissari,LEINENKUGEL'S SUMMER SHANDY,LEINENKUGEL'S,MOLSON COORS BEVERAGE COMPANY,1,US
2431,29030,CITY LOUNGE (P),BERGEN,455 VALLEY BROOK AVE,LYNDHURST,04/23/2026 11:46 AM,Photos,27 - Nicholas Melissari,ANGRY ORCHARD CRISP APPLE CIDER,ANGRY ORCHARD,BOSTON BEER COMPANY,1,US
2432,32008,STEVE'S BAR & GRILL (A),BERGEN,620 RT 17,CARLSTADT,04/23/2026 11:14 AM,Photos,27 - Nicholas Melissari,SAMUEL ADAMS SUMMER ALE,SAM ADAMS SEASONAL,BOSTON BEER COMPANY,1,US
2433,35006,THE CONCOURSE #728,SALES,379 RT 17 SOUTH,WOODRIDGE,04/23/2026 11:04 AM,Photos,27 - Nicholas Melissari,MONTAUK WAVE CHASER,MONTAUK BREWING COMPANY,TILRAY BRANDS,1,US
2434,35006,THE CONCOURSE #728,SALES,379 RT 17 SOUTH,WOODRIDGE,04/23/2026 11:04 AM,Photos,27 - Nicholas Melissari,THE CRISP LAGER,SIXPOINT BREWERY,ARTISANAL BREWING VENTURES (EBI),1,US
2435,49072,JJ DAK,BERGEN,144 MAIN ST,FORT LEE,04/22/2026 02:57 PM,Photos,20 - Daniel La Gala,WEIHENSTEPHAN DARK HEFEWEISSEN,WEIHENSTEPHANER,TOTAL BEVERAGE SOLUTION,1,US
2436,49072,JJ DAK,BERGEN,144 MAIN ST,FORT LEE,04/22/2026 02:57 PM,Photos,20 - Daniel La Gala,GEORGE KILLIAN'S IRISH RED,GEORGE KILLIAN'S,MOLSON COORS BEVERAGE COMPANY,1,US
2437,49072,JJ DAK,BERGEN,144 MAIN ST,FORT LEE,04/22/2026 02:57 PM,Photos,20 - Daniel La Gala,BELL'S TWO HEARTED IPA,BELL'S BREWING COMPANY,NEW BELGIUM BRANDS,1,US
2438,49072,JJ DAK,BERGEN,144 MAIN ST,FORT LEE,04/22/2026 02:57 PM,Photos,20 - Daniel La Gala,SAPPORO PREMIUM,SAPPORO,SAPPORO,1,US
2439,49072,JJ DAK,BERGEN,144 MAIN ST,FORT LEE,04/22/2026 02:57 PM,Photos,20 - Daniel La Gala,COORS LIGHT BEER,COORS LIGHT,MOLSON COORS BEVERAGE COMPANY,1,US
2440,49072,JJ DAK,BERGEN,144 MAIN ST,FORT LEE,04/22/2026 02:57 PM,Photos,20 - Daniel La Gala,SCHOFFERHOFER GRAPEFRUIT,SCHOFFERHOFER,RADEBERGER GRUPPE,1,US
2441,191104,CHAPALA GRILL - LAKE HOPATCONG,MORRIS 1,161 NJ-181,LAKE HOPATCONG,04/22/2026 01:36 PM,Photos,11 - brian sengebush,MODELO ESPECIAL,MODELO CERVEZA,CONSTELLATION BRANDS,1,US
2442,191104,CHAPALA GRILL - LAKE HOPATCONG,MORRIS 1,161 NJ-181,LAKE HOPATCONG,04/22/2026 01:36 PM,Photos,11 - brian sengebush,CORONA PREMIER,CORONA,CONSTELLATION BRANDS,1,US
2443,191104,CHAPALA GRILL - LAKE HOPATCONG,MORRIS 1,161 NJ-181,LAKE HOPATCONG,04/22/2026 01:36 PM,Photos,11 - brian sengebush,DOS EQUIS LAGER ESPECIAL,DOS EQUIS,HEINEKEN,1,THEM
2444,191104,CHAPALA GRILL - LAKE HOPATCONG,MORRIS 1,161 NJ-181,LAKE HOPATCONG,04/22/2026 01:36 PM,Photos,11 - brian sengebush,DOS EQUIS AMBAR ESPECIAL,DOS EQUIS,HEINEKEN,1,THEM
2445,191104,CHAPALA GRILL - LAKE HOPATCONG,MORRIS 1,161 NJ-181,LAKE HOPATCONG,04/22/2026 01:36 PM,Photos,11 - brian sengebush,PACIFICO,PACIFICO,CONSTELLATION BRANDS,1,US
2446,191104,CHAPALA GRILL - LAKE HOPATCONG,MORRIS 1,161 NJ-181,LAKE HOPATCONG,04/22/2026 01:36 PM,Photos,11 - brian sengebush,BLUE MOON BELGIAN WHITE ALE,BLUE MOON,MOLSON COORS BEVERAGE COMPANY,1,US
2447,191104,CHAPALA GRILL - LAKE HOPATCONG,MORRIS 1,161 NJ-181,LAKE HOPATCONG,04/22/2026 01:36 PM,Photos,11 - brian sengebush,SIERRA NEVADA HAZY LITTLE THING,SIERRA NEVADA BREWING COMPANY,SIERRA NEVADA BREWING COMPANY,1,US
2448,191104,CHAPALA GRILL - LAKE HOPATCONG,MORRIS 1,161 NJ-181,LAKE HOPATCONG,04/22/2026 01:36 PM,Photos,11 - brian sengebush,MODELO NEGRA,MODELO ORO,CONSTELLATION BRANDS,1,US
2449,191007,CHARLEY'S TAVERN,MORRIS 1,57 NJ-181,LAKE HOPATCONG,04/22/2026 01:11 PM,Photos,11 - brian sengebush,COORS LIGHT BEER,COORS LIGHT,MOLSON COORS BEVERAGE COMPANY,1,US
2450,191007,CHARLEY'S TAVERN,MORRIS 1,57 NJ-181,LAKE HOPATCONG,04/22/2026 01:11 PM,Photos,11 - brian sengebush,PABST BLUE RIBBON,PABST,PABST BREWING COMPANY,1,THEM
2451,191007,CHARLEY'S TAVERN,MORRIS 1,57 NJ-181,LAKE HOPATCONG,04/22/2026 01:11 PM,Photos,11 - brian sengebush,YUENGLING,YUENGLING,YUENGLING BREWERY,1,US
2452,191007,CHARLEY'S TAVERN,MORRIS 1,57 NJ-181,LAKE HOPATCONG,04/22/2026 01:11 PM,Photos,11 - brian sengebush,SAMUEL ADAMS SUMMER ALE,SAM ADAMS SEASONAL,BOSTON BEER COMPANY,1,US
2453,191007,CHARLEY'S TAVERN,MORRIS 1,57 NJ-181,LAKE HOPATCONG,04/22/2026 01:11 PM,Photos,11 - brian sengebush,LAGUNITAS BREWING,LAGUNITAS,LAGUNITAS BREWING COMPANY,1,THEM
2454,191008,JEFFERSON DINER & TAV(P),MORRIS 1,5 BOWLING GREEN PARKWAY,LAKE HOPATCONG,04/22/2026 12:48 PM,Photos,11 - brian sengebush,ANGRY ORCHARD CRISP APPLE CIDER,ANGRY ORCHARD,BOSTON BEER COMPANY,1,US
2455,191008,JEFFERSON DINER & TAV(P),MORRIS 1,5 BOWLING GREEN PARKWAY,LAKE HOPATCONG,04/22/2026 12:48 PM,Photos,11 - brian sengebush,MILLER LITE BEER,MILLER LITE,MOLSON COORS BEVERAGE COMPANY,1,US
2456,191008,JEFFERSON DINER & TAV(P),MORRIS 1,5 BOWLING GREEN PARKWAY,LAKE HOPATCONG,04/22/2026 12:48 PM,Photos,11 - brian sengebush,YUENGLING TRADITIONAL LAGER,YUENGLING BREWERY,YUENGLING BREWERY,1,US
2457,191008,JEFFERSON DINER & TAV(P),MORRIS 1,5 BOWLING GREEN PARKWAY,LAKE HOPATCONG,04/22/2026 12:48 PM,Photos,11 - brian sengebush,MODELO ESPECIAL,MODELO CERVEZA,CONSTELLATION BRANDS,1,US
2458,191008,JEFFERSON DINER & TAV(P),MORRIS 1,5 BOWLING GREEN PARKWAY,LAKE HOPATCONG,04/22/2026 12:48 PM,Photos,11 - brian sengebush,SAM ADAMS COLDSNAP SPRING SEASONAL,SAM ADAMS,BOSTON BEER COMPANY,1,US
2459,191008,JEFFERSON DINER & TAV(P),MORRIS 1,5 BOWLING GREEN PARKWAY,LAKE HOPATCONG,04/22/2026 12:48 PM,Photos,11 - brian sengebush,BLUE MOON BELGIAN WHITE ALE,BLUE MOON,MOLSON COORS BEVERAGE COMPANY,1,US
2460,44047,SEDONA TAP HOUSE,BERGEN,679 ANDERSON AVE,CLIFFSIDE PARK,04/22/2026 11:14 AM,Photos,20 - Daniel La Gala,PERONI NASTRO AZZURRO,PERONI NASTRO AZZURRO,MOLSON COORS BEVERAGE COMPANY,1,US
2461,44047,SEDONA TAP HOUSE,BERGEN,679 ANDERSON AVE,CLIFFSIDE PARK,04/22/2026 11:14 AM,Photos,20 - Daniel La Gala,SAPPORO DRAFT,SAPPORO,SAPPORO,1,US
2462,44047,SEDONA TAP HOUSE,BERGEN,679 ANDERSON AVE,CLIFFSIDE PARK,04/22/2026 11:14 AM,Photos,20 - Daniel La Gala,NARRAGANSETT,NARRAGANSETT BREWING CO.,NARRAGANSETT BREWING,1,US
