Product Name,Customer Num,Customer Name,On-Off Premise,Unit Price,Cases   2025,Cases   2026,$Vol   2025,$Vol   2026
White Claw Hard Seltzer Variety #1 2/12/12 oz Can,231803,High Point Gc/Rest (P),On Premise,$32.20,1.00,5.00,$32.20,$161.00
White Claw Hard Seltzer Variety #1 2/12/12 oz Can,12032,Casa Don Manuel,On Premise,$34.60,1.00,,$34.60,
White Claw Hard Seltzer Variety #1 2/12/12 oz Can,190908,4 Seasons Restaurant,On Premise,$34.60,2.00,,$69.20,
White Claw Hard Seltzer Variety #1 2/12/12 oz Can,23001,Bogey's Sport Bar,On Premise,$34.60,1.00,5.00,$34.60,$173.00
White Claw Hard Seltzer Variety #1 2/12/12 oz Can,30029,Native Union Club,On Premise,$32.20,32.00,21.00,"$1,030.40",$676.20
White Claw Hard Seltzer Variety #1 2/12/12 oz Can,76021,Saddle Brook Liquor & Bar,On Premise,$31.00,,10.00,,$310.00
White Claw Hard Seltzer Variety #1 2/12/12 oz Can,56009,Tommy Fox's Pub Hse(P),On Premise,$32.20,2.00,15.00,$64.40,$483.00
White Claw Hard Seltzer Variety #1 2/12/12 oz Can,29041,Masonic (A) Club,On Premise,$34.60,,2.00,,$69.20
White Claw Hard Seltzer Variety #1 2/12/12 oz Can,49026,J D Steak Pit,On Premise,$34.60,1.00,,$34.60,
White Claw Hard Seltzer Variety #1 2/12/12 oz Can,74014,American Lgn (Z) (Westwood),On Premise,$34.60,6.00,,$207.60,
White Claw Hard Seltzer Variety #1 2/12/12 oz Can,24029,Dingo's Den (P),On Premise,$32.20,12.00,36.00,$386.40,"$1,159.20"
White Claw Hard Seltzer Variety #1 2/12/12 oz Can,12046,Packanack Lake Comm Asso,On Premise,$32.20,4.00,,$128.80,
White Claw Hard Seltzer Variety #1 2/12/12 oz Can,191407,Pub 199,On Premise,$32.20,16.00,12.00,$515.20,$386.40
White Claw Hard Seltzer Variety #1 2/12/12 oz Can,29047,Elks Post (P),On Premise,$34.60,3.00,4.00,$103.80,$138.40
White Claw Hard Seltzer Variety #1 2/12/12 oz Can,28031,Shawn's Crazy Saloon,On Premise,$34.60,,5.00,,$173.00
White Claw Hard Seltzer Variety #1 2/12/12 oz Can,13003,Maggie's Town Tav.(P),On Premise,$34.60,2.00,,$69.20,
White Claw Hard Seltzer Variety #1 2/12/12 oz Can,30030,Sonoma Bistro,On Premise,$34.60,,1.00,,$34.60
White Claw Hard Seltzer Variety #1 2/12/12 oz Can,29033,Courtyard Marriott(A),On Premise,$34.60,,2.00,,$69.20
White Claw Hard Seltzer Variety #1 2/12/12 oz Can,58005,Feathers (A),On Premise,$32.20,32.00,49.00,"$1,030.40","$1,577.80"
White Claw Hard Seltzer Variety #1 2/12/12 oz Can,34018,Hilton Hasbrk Hts #50591,On Premise,$34.60,8.00,5.00,$276.80,$173.00
White Claw Hard Seltzer Variety #1 2/12/12 oz Can,49083,Courtyard By Marriott Edgewater,On Premise,$34.60,3.00,2.00,$103.80,$69.20
White Claw Hard Seltzer Variety #1 2/12/12 oz Can,69011,Green Point Restaurant,On Premise,$34.60,2.00,,$69.20,
White Claw Hard Seltzer Variety #1 2/12/12 oz Can,34019,Home2 Suites by Hilton,On Premise,$34.60,5.00,4.00,$173.00,$138.40
White Claw Hard Seltzer Variety #1 2/12/12 oz Can,37019,BJ Polonia,On Premise,$34.60,10.00,17.00,$346.00,$588.20
White Claw Hard Seltzer Variety #1 2/12/12 oz Can,76021,Saddle Brook Liquor & Bar,On Premise,$32.20,,3.00,,$96.60
White Claw Hard Seltzer Variety #1 2/12/12 oz Can,76021,Saddle Brook Liquor & Bar,On Premise,$31.40,37.00,30.00,"$1,161.80",$942.00
White Claw Hard Seltzer Variety #1 2/12/12 oz Can,37038,Wisla Center (Z),On Premise,$32.20,10.00,11.00,$322.00,$354.20
White Claw Hard Seltzer Variety #1 2/12/12 oz Can,54011,Knickerbocker Golf (P),On Premise,$34.60,1.00,,$34.60,
White Claw Hard Seltzer Variety #1 2/12/12 oz Can,70009,Montvale Fire Company,On Premise,$32.20,,5.00,,$161.00
White Claw Hard Seltzer Variety #1 2/12/12 oz Can,31040,Hilton Meadowlnd E Ruth,On Premise,$34.60,7.00,,$242.20,
White Claw Hard Seltzer Variety #1 2/12/12 oz Can,190710,Hilton Garden Inn Rockaway,On Premise,$34.60,3.00,1.00,$103.80,$34.60
White Claw Hard Seltzer Variety #1 2/12/12 oz Can,15081,Evolution Restaurant & Bar,On Premise,$34.60,,1.00,,$34.60
White Claw Hard Seltzer Variety #1 2/12/12 oz Can,81031,Rail Yard Tavern (P),On Premise,$32.20,1.00,,$32.20,
White Claw Hard Seltzer Variety #1 2/12/12 oz Can,42009,Nikki's Bar & Grill,On Premise,$34.60,3.00,6.00,$103.80,$207.60
White Claw Hard Seltzer Variety #1 2/12/12 oz Can,190702,Smith's Tavern,On Premise,$32.20,7.00,6.00,$225.40,$193.20
White Claw Hard Seltzer Variety #1 2/12/12 oz Can,37019,BJ Polonia,On Premise,$32.20,,4.00,,$128.80
White Claw Hard Seltzer Variety #1 2/12/12 oz Can,24027,Mario's Rest,On Premise,$34.60,3.00,,$103.80,
White Claw Hard Seltzer Variety #1 2/12/12 oz Can,94016,Doc Watsons NJ,On Premise,$34.60,,1.00,,$34.60
White Claw Hard Seltzer Variety #1 2/12/12 oz Can,44028,512 Bar,On Premise,$32.20,1.00,10.00,$32.20,$322.00
White Claw Hard Seltzer Variety #1 2/12/12 oz Can,14008,The Barnyard and Carriage House,On Premise,$34.60,2.00,8.00,$69.20,$276.80
White Claw Hard Seltzer Variety #1 2/12/12 oz Can,2010,Skyline Lakes Prop Owners,On Premise,$34.60,2.00,3.00,$69.20,$103.80
White Claw Hard Seltzer Variety #1 2/12/12 oz Can,25036,Dingbatz (P),On Premise,$32.20,8.00,9.00,$257.60,$289.80
White Claw Hard Seltzer Variety #1 2/12/12 oz Can,20104,Roses Bar & Liquors,On Premise,$32.20,,10.00,,$322.00
White Claw Hard Seltzer Variety #1 2/12/12 oz Can,191007,Charley's Tavern,On Premise,$32.20,34.00,2.00,"$1,094.80",$64.40
White Claw Hard Seltzer Variety #1 2/12/12 oz Can,30029,Native Union Club,On Premise,$34.60,13.00,18.00,$449.80,$622.80
White Claw Hard Seltzer Variety #1 2/12/12 oz Can,24060,Clifton Billiards (Z),On Premise,$34.60,,2.00,,$69.20
White Claw Hard Seltzer Variety #1 2/12/12 oz Can,28009,1 Republik,On Premise,$34.60,,8.00,,$276.80
White Claw Hard Seltzer Variety #1 2/12/12 oz Can,1035,Old School Pub P),On Premise,$32.20,11.00,8.00,$354.20,$257.60
White Claw Hard Seltzer Variety #1 2/12/12 oz Can,12064,In The Drink@Passaic Gc,On Premise,$34.60,1.00,,$34.60,
White Claw Hard Seltzer Variety #1 2/12/12 oz Can,37010,Vfw Outwater (Z) Lane,On Premise,$34.60,1.00,,$34.60,
White Claw Hard Seltzer Variety #1 2/12/12 oz Can,74012,Iron Horse,On Premise,$34.60,,1.00,,$34.60
White Claw Hard Seltzer Variety #1 2/12/12 oz Can,230126,Hudson Farm Club,On Premise,$34.60,0.00,,$0.00,
White Claw Hard Seltzer Variety #2 2/12/12 oz Can,20055,Paruta's (A),On Premise,$32.20,11.00,6.00,$354.20,$193.20
White Claw Hard Seltzer Variety #2 2/12/12 oz Can,230109,Skyview Golf Course (A),On Premise,$34.60,3.00,2.00,$103.80,$69.20
White Claw Hard Seltzer Variety #2 2/12/12 oz Can,42009,Nikki's Bar & Grill,On Premise,$34.60,9.00,9.00,$311.40,$311.40
White Claw Hard Seltzer Variety #2 2/12/12 oz Can,191103,Whistle Stop (P),On Premise,$32.20,,1.00,,$32.20
White Claw Hard Seltzer Variety #2 2/12/12 oz Can,230115,Elks Post 2356,On Premise,$32.20,,1.00,,$32.20
White Claw Hard Seltzer Variety #2 2/12/12 oz Can,20055,Paruta's (A),On Premise,$34.60,,0.00,,$0.00
White Claw Hard Seltzer Variety #2 2/12/12 oz Can,230432,Vfw 5360 Newton(P),On Premise,$34.60,1.00,,$34.60,
White Claw Hard Seltzer Variety #2 2/12/12 oz Can,190702,Smith's Tavern,On Premise,$32.20,9.00,2.00,$289.80,$64.40
White Claw Hard Seltzer Variety #2 2/12/12 oz Can,37019,BJ Polonia,On Premise,$34.60,9.00,,$311.40,
White Claw Hard Seltzer Variety #2 2/12/12 oz Can,31026,Rockafella's,On Premise,$32.20,10.00,,$322.00,
White Claw Hard Seltzer Variety #2 2/12/12 oz Can,25027,Sportzone B&G (P),On Premise,$32.20,1.00,,$32.20,
White Claw Hard Seltzer Variety #2 2/12/12 oz Can,34018,Hilton Hasbrk Hts #50591,On Premise,$34.60,1.00,,$34.60,
White Claw Hard Seltzer Variety #2 2/12/12 oz Can,31024,Castle Billiards (Z),On Premise,$31.40,6.00,,$188.40,
White Claw Hard Seltzer Variety #2 2/12/12 oz Can,29033,Courtyard Marriott(A),On Premise,$34.60,1.00,2.00,$34.60,$69.20
White Claw Hard Seltzer Variety #2 2/12/12 oz Can,14008,The Barnyard and Carriage House,On Premise,$32.20,8.00,3.00,$257.60,$96.60
White Claw Hard Seltzer Variety #2 2/12/12 oz Can,191306,Shore Hills Country Club,On Premise,$34.60,2.00,,$69.20,
White Claw Hard Seltzer Variety #2 2/12/12 oz Can,25036,Dingbatz (P),On Premise,$32.20,6.00,10.00,$193.20,$322.00
White Claw Hard Seltzer Variety #2 2/12/12 oz Can,1035,Old School Pub P),On Premise,$32.20,4.00,4.00,$128.80,$128.80
White Claw Hard Seltzer Variety #2 2/12/12 oz Can,58005,Feathers (A),On Premise,$34.60,4.00,1.00,$138.40,$34.60
White Claw Hard Seltzer Variety #2 2/12/12 oz Can,24026,Rock Bar,On Premise,$32.20,4.00,,$128.80,
White Claw Hard Seltzer Variety #2 2/12/12 oz Can,1023,The New Jessies Kettle(P),On Premise,$32.20,10.00,11.00,$322.00,$354.20
White Claw Hard Seltzer Variety #2 2/12/12 oz Can,30017,Renaissance Meadowlands,On Premise,$34.60,1.00,,$34.60,
White Claw Hard Seltzer Variety #2 2/12/12 oz Can,39007,Club Flamingo (A),On Premise,$34.60,3.00,3.00,$103.80,$103.80
White Claw Hard Seltzer Variety #2 2/12/12 oz Can,20104,Roses Bar & Liquors,On Premise,$31.40,20.00,,$628.00,
White Claw Hard Seltzer Variety #2 2/12/12 oz Can,69007,Florentine Garden,On Premise,$34.60,3.00,,$103.80,
White Claw Hard Seltzer Variety #2 2/12/12 oz Can,24019,Sharky's Wings(P),On Premise,$34.60,,2.00,,$69.20
White Claw Hard Seltzer Variety #2 2/12/12 oz Can,190214,Johnnie's Tavern,On Premise,$34.60,24.00,4.00,$830.40,$138.40
White Claw Hard Seltzer Variety #2 2/12/12 oz Can,74012,Iron Horse,On Premise,$34.60,,1.00,,$34.60
White Claw Hard Seltzer Variety #2 2/12/12 oz Can,69011,Green Point Restaurant,On Premise,$34.60,2.00,,$69.20,
White Claw Hard Seltzer Variety #2 2/12/12 oz Can,231309,The Stuffed Olive_2,On Premise,$32.20,3.00,,$96.60,
White Claw Hard Seltzer Variety #2 2/12/12 oz Can,12046,Packanack Lake Comm Asso,On Premise,$32.20,4.00,,$128.80,
White Claw Hard Seltzer Variety #2 2/12/12 oz Can,25056,Emerald Corner (Z),On Premise,$32.20,51.00,40.00,"$1,642.20","$1,288.00"
White Claw Hard Seltzer Variety #2 2/12/12 oz Can,191722,Jeffrey A Miller Catering,On Premise,$34.60,2.00,,$69.20,
White Claw Hard Seltzer Variety #2 2/12/12 oz Can,23001,Bogey's Sport Bar,On Premise,$34.60,3.00,7.00,$103.80,$242.20
White Claw Hard Seltzer Variety #2 2/12/12 oz Can,77029,Reserve (Z) Assoc.,On Premise,$34.60,3.00,,$103.80,
White Claw Hard Seltzer Variety #2 2/12/12 oz Can,31024,Castle Billiards (Z),On Premise,$32.20,,6.00,,$193.20
White Claw Hard Seltzer Variety #2 2/12/12 oz Can,230807,North Shore House,On Premise,$34.60,2.00,,$69.20,
White Claw Hard Seltzer Variety #2 2/12/12 oz Can,4011,Bloomingdale Fire Dept,On Premise,$34.60,,4.00,,$138.40
White Claw Hard Seltzer Variety #2 2/12/12 oz Can,231714,Mountain House Tav & Gril,On Premise,$34.60,7.00,,$242.20,
White Claw Hard Seltzer Variety #2 2/12/12 oz Can,80062,Hampton Inn Paramus,On Premise,$34.60,9.00,,$311.40,
White Claw Hard Seltzer Variety #2 2/12/12 oz Can,81017,JJ's Pub,On Premise,$31.40,3.00,,$94.20,
White Claw Hard Seltzer Variety #2 2/12/12 oz Can,58005,Feathers (A),On Premise,$32.20,32.00,46.00,"$1,030.40","$1,481.20"
White Claw Hard Seltzer Variety #2 2/12/12 oz Can,74014,American Lgn (Z) (Westwood),On Premise,$34.60,2.00,,$69.20,
White Claw Hard Seltzer Variety #2 2/12/12 oz Can,190214,Johnnie's Tavern,On Premise,$32.20,37.00,,"$1,191.40",
White Claw Hard Seltzer Variety #2 2/12/12 oz Can,14008,The Barnyard and Carriage House,On Premise,$34.60,,3.00,,$103.80
White Claw Hard Seltzer Variety #2 2/12/12 oz Can,24029,Dingo's Den (P),On Premise,$32.20,29.00,36.00,$933.80,"$1,159.20"
White Claw Hard Seltzer Variety #2 2/12/12 oz Can,231719,Layton Tavern,On Premise,$32.20,5.00,10.00,$161.00,$322.00
White Claw Hard Seltzer Variety #2 2/12/12 oz Can,76021,Saddle Brook Liquor & Bar,On Premise,$31.40,22.00,10.00,$690.80,$314.00
White Claw Hard Seltzer Variety #2 2/12/12 oz Can,76021,Saddle Brook Liquor & Bar,On Premise,$31.00,,5.00,,$155.00
White Claw Hard Seltzer Variety #2 2/12/12 oz Can,1214,Whiskey Wolf Tavern (P),On Premise,$32.20,,3.00,,$96.60
White Claw Hard Seltzer Variety #2 2/12/12 oz Can,28019,Turf and Barrel,On Premise,$34.60,1.00,,$34.60,
White Claw Hard Seltzer Variety #2 2/12/12 oz Can,24019,Sharky's Wings(P),On Premise,$32.20,8.00,5.00,$257.60,$161.00
White Claw Hard Seltzer Variety #2 2/12/12 oz Can,191219,Berkshire Valley Gc,On Premise,$34.60,1.00,,$34.60,
White Claw Hard Seltzer Variety #2 2/12/12 oz Can,42007,Vfw 809 (P),On Premise,$34.60,,1.00,,$34.60
White Claw Hard Seltzer Variety #2 2/12/12 oz Can,230109,Skyview Golf Course (A),On Premise,$32.20,20.00,10.00,$644.00,$322.00
White Claw Hard Seltzer Variety #3 2/12/12 oz Can,20104,Roses Bar & Liquors,On Premise,$32.20,,17.00,,$547.40
White Claw Hard Seltzer Variety #3 2/12/12 oz Can,231309,The Stuffed Olive_2,On Premise,$32.20,3.00,,$96.60,
White Claw Hard Seltzer Variety #3 2/12/12 oz Can,22065,Mambo Lounge (P),On Premise,$31.40,,25.00,,$785.00
White Claw Hard Seltzer Variety #3 2/12/12 oz Can,25056,Emerald Corner (Z),On Premise,$32.20,,79.00,,"$2,543.80"
White Claw Hard Seltzer Variety #3 2/12/12 oz Can,24026,Rock Bar,On Premise,$32.20,4.00,,$128.80,
White Claw Hard Seltzer Variety #3 2/12/12 oz Can,76021,Saddle Brook Liquor & Bar,On Premise,$31.00,,10.00,,$310.00
White Claw Hard Seltzer Variety #3 2/12/12 oz Can,42009,Nikki's Bar & Grill,On Premise,$34.60,3.00,1.00,$103.80,$34.60
White Claw Hard Seltzer Variety #3 2/12/12 oz Can,1214,Whiskey Wolf Tavern (P),On Premise,$32.20,,3.00,,$96.60
White Claw Hard Seltzer Variety #3 2/12/12 oz Can,22065,Mambo Lounge (P),On Premise,$34.60,16.00,20.00,$553.60,$692.00
White Claw Hard Seltzer Variety #3 2/12/12 oz Can,230302,Perona Farms,On Premise,$34.60,,1.00,,$34.60
White Claw Hard Seltzer Variety #3 2/12/12 oz Can,230428,O'reilly Pub (P),On Premise,$34.60,11.00,4.00,$380.60,$138.40
White Claw Hard Seltzer Variety #3 2/12/12 oz Can,230404,American Lgn #86 Newton,On Premise,$34.60,,16.00,,$553.60
White Claw Hard Seltzer Variety #3 2/12/12 oz Can,23013,Vfw 7165 (P),On Premise,$34.60,1.00,,$34.60,
White Claw Hard Seltzer Variety #3 2/12/12 oz Can,191103,Whistle Stop (P),On Premise,$32.20,5.00,,$161.00,
White Claw Hard Seltzer Variety #3 2/12/12 oz Can,230428,O'reilly Pub (P),On Premise,$32.20,,2.00,,$64.40
White Claw Hard Seltzer Variety #3 2/12/12 oz Can,20055,Paruta's (A),On Premise,$32.20,12.00,7.00,$386.40,$225.40
White Claw Hard Seltzer Variety #3 2/12/12 oz Can,230302,Perona Farms,On Premise,$32.20,,5.00,,$161.00
White Claw Hard Seltzer Variety #3 2/12/12 oz Can,1023,The New Jessies Kettle(P),On Premise,$34.60,2.00,,$69.20,
White Claw Hard Seltzer Variety #3 2/12/12 oz Can,190702,Smith's Tavern,On Premise,$32.20,8.00,4.00,$257.60,$128.80
White Claw Hard Seltzer Variety #3 2/12/12 oz Can,230115,Elks Post 2356,On Premise,$34.60,,1.00,,$34.60
White Claw Hard Seltzer Variety #3 2/12/12 oz Can,190214,Johnnie's Tavern,On Premise,$32.20,3.00,,$96.60,
White Claw Hard Seltzer Variety #3 2/12/12 oz Can,231719,Layton Tavern,On Premise,$32.20,6.00,5.00,$193.20,$161.00
White Claw Hard Seltzer Variety #3 2/12/12 oz Can,58005,Feathers (A),On Premise,$34.60,9.00,1.00,$311.40,$34.60
White Claw Hard Seltzer Variety #3 2/12/12 oz Can,231714,Mountain House Tav & Gril,On Premise,$34.60,3.00,6.00,$103.80,$207.60
White Claw Hard Seltzer Variety #3 2/12/12 oz Can,69007,Florentine Garden,On Premise,$34.60,1.00,,$34.60,
White Claw Hard Seltzer Variety #3 2/12/12 oz Can,31024,Castle Billiards (Z),On Premise,$32.20,,6.00,,$193.20
White Claw Hard Seltzer Variety #3 2/12/12 oz Can,24019,Sharky's Wings(P),On Premise,$32.20,3.00,,$96.60,
White Claw Hard Seltzer Variety #3 2/12/12 oz Can,20055,Paruta's (A),On Premise,$34.60,,0.00,,$0.00
White Claw Hard Seltzer Variety #3 2/12/12 oz Can,22065,Mambo Lounge (P),On Premise,$32.20,,5.00,,$161.00
White Claw Hard Seltzer Variety #3 2/12/12 oz Can,20104,Roses Bar & Liquors,On Premise,$31.40,20.00,,$628.00,
White Claw Hard Seltzer Variety #3 2/12/12 oz Can,23001,Bogey's Sport Bar,On Premise,$34.60,3.00,,$103.80,
White Claw Hard Seltzer Variety #3 2/12/12 oz Can,14008,The Barnyard and Carriage House,On Premise,$32.20,8.00,2.00,$257.60,$64.40
White Claw Hard Seltzer Variety #3 2/12/12 oz Can,1023,The New Jessies Kettle(P),On Premise,$32.20,19.00,11.00,$611.80,$354.20
White Claw Hard Seltzer Variety #3 2/12/12 oz Can,76021,Saddle Brook Liquor & Bar,On Premise,$31.40,26.00,28.00,$816.40,$879.20
White Claw Hard Seltzer Variety #3 2/12/12 oz Can,19011,Las Maravillas Restaurant,On Premise,$34.60,11.00,4.00,$380.60,$138.40
White Claw Hard Seltzer Variety #3 2/12/12 oz Can,76021,Saddle Brook Liquor & Bar,On Premise,$32.20,6.00,2.00,$193.20,$64.40
White Claw Hard Seltzer Variety #3 2/12/12 oz Can,191722,Jeffrey A Miller Catering,On Premise,$34.60,2.00,,$69.20,
White Claw Hard Seltzer Variety #3 2/12/12 oz Can,77029,Reserve (Z) Assoc.,On Premise,$34.60,4.00,,$138.40,
White Claw Hard Seltzer Variety #3 2/12/12 oz Can,25036,Dingbatz (P),On Premise,$32.20,6.00,10.00,$193.20,$322.00
White Claw Hard Seltzer Variety #3 2/12/12 oz Can,17001,Underdog Lounge(P),On Premise,$34.60,1.00,,$34.60,
White Claw Hard Seltzer Variety #3 2/12/12 oz Can,14008,The Barnyard and Carriage House,On Premise,$34.60,,1.00,,$34.60
White Claw Hard Seltzer Variety #3 2/12/12 oz Can,74012,Iron Horse,On Premise,$34.60,,1.00,,$34.60
White Claw Hard Seltzer Variety #3 2/12/12 oz Can,24019,Sharky's Wings(P),On Premise,$34.60,,3.00,,$103.80
White Claw Hard Seltzer Variety #3 2/12/12 oz Can,58005,Feathers (A),On Premise,$32.20,30.00,49.00,$966.00,"$1,577.80"
White Claw Hard Seltzer Variety #3 2/12/12 oz Can,86005,K Of C (Z) Washing. Twsp,On Premise,$34.60,2.00,,$69.20,
White Claw Hard Seltzer Variety #3 2/12/12 oz Can,69011,Green Point Restaurant,On Premise,$34.60,2.00,,$69.20,
White Claw Hard Seltzer Variety #3 2/12/12 oz Can,81017,JJ's Pub,On Premise,$31.40,3.00,,$94.20,
White Claw Hard Seltzer Variety #3 2/12/12 oz Can,24029,Dingo's Den (P),On Premise,$32.20,27.00,38.00,$869.40,"$1,223.60"
White Claw Hard Seltzer Variety #3 2/12/12 oz Can,78016,Outback Stk Hse Roch Pk,On Premise,$34.60,,1.00,,$34.60
White Claw Hard Seltzer Variety #3 2/12/12 oz Can,31026,Rockafella's,On Premise,$32.20,10.00,,$322.00,
White Claw Hard Seltzer Variety #3 2/12/12 oz Can,21038,Freddie's Dugout,On Premise,$34.60,,3.00,,$103.80
White Claw Hard Seltzer Variety #3 2/12/12 oz Can,1035,Old School Pub P),On Premise,$32.20,4.00,7.00,$128.80,$225.40
White Claw Hard Seltzer Variety #3 2/12/12 oz Can,20058,Krystal Bar(P) & Liqs.,On Premise,$32.20,5.00,,$161.00,
White Claw Hard Seltzer Variety #3 2/12/12 oz Can,25056,Emerald Corner (Z),On Premise,$31.10,,10.00,,$311.00
White Claw Hard Seltzer Variety #3 2/12/12 oz Can,230115,Elks Post 2356,On Premise,$32.20,,1.00,,$32.20
White Claw Hard Seltzer Variety #3 2/12/12 oz Can,50001,Andy's Corner (Z),On Premise,$34.60,,1.00,,$34.60
White Claw Hard Seltzer Variety 1/24/12 oz Loose Can,29041,Masonic (A) Club,On Premise,$33.10,,2.00,,$66.20
White Claw Hard Seltzer Variety 1/24/12 oz Loose Can,30017,Renaissance Meadowlands,On Premise,$33.10,12.00,,$397.20,
White Claw Hard Seltzer Variety 1/24/12 oz Loose Can,21038,Freddie's Dugout,On Premise,$33.10,,7.00,,$231.70
White Claw Hard Seltzer Variety 1/24/12 oz Loose Can,20058,Krystal Bar(P) & Liqs.,On Premise,$33.10,,5.00,,$165.50
White Claw Hard Seltzer Variety 1/24/12 oz Loose Can,190807,The Club (NAFIB4-22-A-0036),On Premise,$28.63,12.00,10.00,$343.56,$286.30
White Claw Hard Seltzer Variety 1/24/12 oz Loose Can,190813,Picatinney Golf(NAFIB4-22-A-0036),On Premise,$28.63,20.00,50.00,$572.60,"$1,431.50"
White Claw Hard Seltzer Variety 1/24/12 oz Loose Can,191209,Valley Tavern,On Premise,$33.10,,2.00,,$66.20
White Claw Hard Seltzer Variety 1/24/12 oz Loose Can,190807,The Club (NAFIB4-22-A-0036),On Premise,$32.83,10.00,9.00,$328.30,$295.47
White Claw Hard Seltzer Variety 1/24/12 oz Loose Can,230404,American Lgn #86 Newton,On Premise,$33.10,13.00,,$430.30,
White Claw Hard Seltzer Variety 1/24/12 oz Loose Can,24060,Clifton Billiards (Z),On Premise,$33.10,,3.00,,$99.30
White Claw Hard Seltzer Variety 1/24/12 oz Loose Can,28031,Shawn's Crazy Saloon,On Premise,$33.10,,2.00,,$66.20
White Claw Hard Seltzer Variety 1/24/12 oz Loose Can,230424,Moose Lodge 432,On Premise,$28.90,,11.00,,$317.90
White Claw Hard Seltzer Variety 1/24/12 oz Loose Can,2004,Sam's Bar and Grill,On Premise,$33.10,,3.00,,$99.30
White Claw Hard Seltzer Variety 1/24/12 oz Loose Can,190813,Picatinney Golf(NAFIB4-22-A-0036),On Premise,$32.83,18.00,,$590.94,
White Claw Hard Seltzer Variety 1/24/12 oz Loose Can,50032,Vfw 5561 Bogota,On Premise,$33.10,,1.00,,$33.10
White Claw Hard Seltzer Variety 1/24/12 oz Loose Can,230432,Vfw 5360 Newton(P),On Premise,$33.10,1.00,,$33.10,
White Claw Hard Seltzer Variety 1/24/12 oz Loose Can,12029,Elks Post (A) #2181 Wayne,On Premise,$33.10,3.00,,$99.30,
White Claw Hard Seltzer Variety 1/24/12 oz Loose Can,191722,Jeffrey A Miller Catering,On Premise,$33.10,4.00,,$132.40,
White Claw Hard Seltzer Variety 1/24/12 oz Loose Can,56011,International Bar/Rest,On Premise,$33.10,,2.00,,$66.20
White Claw Hard Seltzer Variety 1/24/12 oz Loose Can,67006,Northvale Diner,On Premise,$33.10,,1.00,,$33.10
White Claw Hard Seltzer Variety 1/24/12 oz Loose Can,27145,LOTUS,On Premise,$33.10,14.00,2.00,$463.40,$66.20
White Claw Hard Seltzer Variety 1/24/12 oz Loose Can,230312,Skyland Baseball,On Premise,$33.10,13.00,,$430.30,
White Claw Hard Seltzer Variety 1/24/12 oz Loose Can,93001,Stateline Diner (P),On Premise,$33.10,,1.00,,$33.10
White Claw Hard Seltzer Variety 1/24/12 oz Loose Can,76021,Saddle Brook Liquor & Bar,On Premise,$28.90,10.00,33.00,$289.00,$953.70
White Claw Hard Seltzer Variety 1/24/12 oz Loose Can,20055,Paruta's (A),On Premise,$33.10,,1.00,,$33.10
White Claw Hard Seltzer Variety 1/24/12 oz Loose Can,231305,Early American Tavern,On Premise,$33.10,6.00,11.00,$198.60,$364.10
White Claw Hard Seltzer Variety 1/24/12 oz Loose Can,230915,Crystal Sprs/Wild Turkey,On Premise,$33.10,2.00,,$66.20,
White Claw Hard Seltzer Variety 1/24/12 oz Loose Can,31054,Burger Shack,On Premise,$28.90,,10.00,,$289.00
